id,label
8215,0
7264,0
947,0
13142,0
8394,0
8579,0
6214,0
8971,0
11325,0
10486,0
8490,0
11996,0
2237,0
8122,0
4573,0
11323,0
4739,0
12110,0
3724,0
5293,0
11656,0
9958,0
4907,0
12835,0
10692,0
10789,0
11438,0
12468,0
12408,0
2804,0
6329,0
4092,0
7128,0
7895,0
9287,0
7395,0
1524,0
1654,0
2084,0
7820,0
7927,0
9774,0
6087,0
1138,0
4713,0
5759,0
89,0
4870,1
5201,0
7380,0
4684,0
10361,0
2628,0
6345,0
8183,0
5299,0
11210,0
9558,0
1646,1
8211,0
6502,0
4626,0
9783,0
13154,0
746,1
3460,0
5286,0
1950,0
7487,0
1185,0
11251,0
4113,0
6804,0
332,0
9000,0
6653,0
11793,0
7732,0
8480,1
3658,0
3033,0
12618,0
6771,0
4117,0
4987,0
2487,1
11274,0
5822,0
9819,0
5634,0
12087,1
8913,0
5321,0
5546,0
6433,0
6430,0
5049,0
7603,0
8177,0
12258,0
8611,0
600,0
10174,0
10470,1
10721,0
2174,0
24,0
12364,0
1990,1
3826,0
2994,0
6120,0
6353,1
122,1
11876,1
10920,0
9021,0
960,0
6545,0
9790,0
4824,0
316,0
8112,0
7713,0
7426,0
1150,0
10962,0
7617,0
9440,0
3282,0
10295,0
11181,0
11020,0
1175,0
10752,0
10611,0
4328,0
10639,0
6848,0
1071,0
5274,0
7101,0
9674,0
7192,0
11620,0
12276,1
8143,0
1639,0
4034,0
8773,0
3752,0
7576,0
2485,0
7934,0
1994,0
5090,0
712,0
8989,0
457,0
11283,0
1313,0
2649,0
9409,0
1369,0
8601,0
1481,0
2729,0
2033,1
305,0
6951,0
5987,0
5833,0
3171,0
8284,0
12553,0
11081,0
11621,0
4276,0
12549,0
3471,0
11877,0
694,1
1799,0
6211,1
1758,0
10264,0
9658,0
12979,0
5761,0
12241,0
2749,0
12793,0
4935,0
1436,0
7168,0
6457,0
9653,0
11732,0
5818,0
3129,0
11743,0
9030,0
4059,0
8317,1
10232,0
6542,0
392,0
5034,0
1130,0
12926,0
9254,0
6549,0
4209,1
9512,0
10571,1
2984,0
3850,0
5872,0
9348,0
1774,0
5062,0
11357,0
12545,0
13072,0
4630,0
11356,1
6999,0
12371,1
2258,0
5860,1
413,0
5018,0
12523,0
11847,0
13166,0
12963,0
8666,0
7329,0
10873,0
342,0
8595,0
11169,0
10103,0
6983,0
147,0
9,0
6876,0
2181,0
8995,0
1213,0
2092,0
8866,1
7118,0
739,0
4709,0
514,0
5562,0
3916,0
9885,0
9133,0
2329,0
2759,0
10251,0
8119,0
8248,0
5954,0
847,0
2513,0
12406,0
386,0
8723,0
5103,0
6346,0
6384,0
7952,0
1386,0
7579,0
6996,0
9515,0
7697,0
1935,0
12484,0
641,0
6572,0
9154,0
11329,0
2209,0
1777,0
3680,0
12438,0
1816,0
2360,0
8898,0
3349,0
3782,0
11249,0
11365,0
5965,0
6460,1
951,0
2916,1
8114,0
5366,0
8132,0
10875,0
8745,0
4819,1
4751,0
2276,0
2077,0
8843,0
7739,0
6253,0
11233,0
3154,1
5505,0
866,0
9013,0
7815,0
2427,0
6616,0
5122,0
9856,0
6179,0
12913,0
8107,0
10815,0
3316,0
4972,0
12605,0
6935,0
8001,0
4588,0
9034,0
4811,0
6016,0
12559,0
13101,0
8458,0
6524,0
253,0
6348,0
311,0
9335,0
1924,0
11310,0
9511,0
7444,0
5622,0
11784,1
8629,0
3468,0
3996,0
10775,0
3790,0
11427,0
12195,0
2523,0
1659,0
2341,0
4221,0
143,0
10519,0
990,0
55,0
6177,0
3493,0
7263,0
4139,0
8360,0
1817,0
7601,0
11716,0
6600,0
2047,0
9975,0
8648,0
621,0
12342,0
5465,0
1077,0
1,0
3345,0
11704,0
2567,0
8218,0
3404,0
8873,0
9979,0
10861,0
11232,0
7864,0
1823,0
3223,0
1453,0
7701,0
781,0
6597,1
12842,0
7728,0
10026,0
12404,0
10884,0
3165,0
12706,0
5614,0
6136,0
8751,0
10022,0
4365,0
12161,0
9584,0
5621,0
4050,0
12462,0
2319,0
2498,0
3497,0
4785,0
857,0
12285,0
7639,0
9426,0
12916,0
7143,0
896,0
12807,0
1122,0
7105,0
442,0
11828,0
12509,0
12175,0
5651,0
4183,0
4778,0
8687,0
8310,0
8294,0
10455,0
10706,0
3174,0
5916,0
73,0
5609,0
134,0
6093,0
10964,0
2004,0
12844,0
5781,0
6905,0
5073,0
1043,0
3755,0
6250,0
4890,0
10658,0
4433,0
9134,0
5250,0
11964,0
12207,0
7565,0
9009,0
1057,0
9866,0
1398,0
5460,0
924,0
6078,0
6697,0
4241,0
9250,0
11809,0
1867,1
12300,0
576,0
12964,0
6574,0
3506,0
3623,0
7984,0
3753,1
5208,0
573,0
2060,0
3494,0
3566,0
6232,1
12377,0
2123,0
12781,1
8010,0
10481,0
11926,0
9169,0
10746,0
9438,0
2771,0
11266,0
6766,0
7957,0
4865,0
3408,0
6871,0
10310,0
12447,0
8133,0
7623,0
12407,0
11999,0
11229,1
817,0
7474,0
2726,0
10030,0
9945,0
1236,0
5230,0
5309,0
2436,0
12692,0
672,0
7365,1
859,0
5323,0
7570,1
8724,1
10854,0
10273,0
11902,0
10313,0
4720,0
3512,0
1860,0
12027,0
4650,0
11863,0
11906,0
8400,0
9607,0
8915,0
7260,0
2254,0
9029,0
8994,0
11108,0
8027,0
11576,0
5942,0
2747,0
1106,0
3157,0
8519,0
3776,0
11895,0
8903,0
7988,1
6931,0
3990,0
4614,0
2599,0
11097,1
4245,1
11986,0
790,0
4516,0
2723,0
12826,0
2629,0
12309,0
10842,0
9020,0
4847,1
3490,0
6367,0
4724,0
7744,0
5961,1
4629,0
7103,1
1065,0
9864,0
10836,0
7887,0
6041,1
2559,1
1170,0
2038,0
12246,0
8851,0
3009,0
7360,0
1951,0
7544,0
6571,0
4074,0
8145,0
3421,0
9122,0
1283,0
3071,0
8632,0
5454,0
3761,0
9659,0
4269,0
12774,0
2187,0
5288,0
10572,0
7811,0
5014,0
1547,0
8780,0
468,0
8540,0
9330,0
10492,0
5758,1
1890,0
12084,0
347,0
8042,0
4584,0
6646,0
12707,1
6912,0
12695,0
12171,0
19,0
1178,1
2206,0
9956,0
3432,0
7965,0
5396,0
5428,0
3415,0
11937,0
285,0
443,0
8231,0
1472,0
3013,0
8127,0
7939,0
8447,0
3249,0
250,0
8057,0
8626,1
7184,0
12278,0
13109,0
7067,0
414,0
13137,0
9212,0
5332,0
8571,0
12924,0
2904,0
5913,0
7686,0
2131,0
5610,0
9995,0
3101,0
5353,0
4223,1
8697,0
9340,0
3054,0
9994,0
9730,0
7183,0
7540,0
6111,0
2682,0
10871,0
10471,0
10436,0
9563,0
8186,0
5587,0
9679,0
7327,0
7774,0
6569,0
9014,0
6751,0
5810,0
9249,0
8338,0
974,0
5884,0
12558,0
11513,0
7191,0
5381,0
10967,0
1069,0
10364,0
11795,0
11567,0
2260,0
8768,0
13009,0
8261,0
2678,0
10179,0
5207,0
1448,0
3548,0
6789,0
9814,0
2839,0
7834,0
6200,1
3988,0
5526,0
5404,0
5271,0
1425,0
8003,0
2947,0
12602,0
11036,0
8174,0
4187,0
8030,0
10855,0
10017,0
2429,0
5550,0
10404,1
11625,0
7553,0
8388,0
7620,0
10788,0
8228,0
9404,0
1856,0
11612,0
3816,0
10387,0
8588,0
7209,0
665,0
10141,0
11858,0
10732,0
10684,1
1893,0
12892,0
7884,0
9922,0
4430,0
10979,0
7878,0
9831,0
6442,0
385,0
8440,0
2667,1
10234,0
11029,0
12039,0
12018,0
5754,1
10098,0
3780,0
6156,0
9248,0
8757,1
12033,0
226,0
7707,0
3212,0
3666,1
12383,0
5804,1
1988,0
5041,0
6910,0
3574,0
6841,0
9303,0
1947,0
6476,0
1689,0
6688,0
11759,0
8676,0
1917,0
6369,0
5926,0
1959,0
7949,0
917,0
4966,0
4563,0
4534,0
7164,0
6532,0
6212,0
1590,0
12217,0
4939,0
9432,0
7379,0
4618,0
914,0
9700,0
6449,0
1528,0
602,0
1252,0
1297,0
10487,0
9027,0
9356,0
12990,0
2379,0
2694,0
4474,0
1530,0
894,0
12480,0
231,0
2745,0
4191,0
10882,0
6790,0
6402,0
9764,0
1267,0
10782,0
780,0
174,0
10081,0
3905,0
4959,0
10723,0
4934,0
11864,0
10790,0
9131,0
11918,0
8244,0
6942,0
1182,0
3209,0
4864,0
9174,0
6267,0
4727,0
11222,0
12894,0
8292,0
11123,0
9458,0
9883,0
12623,0
12274,0
7438,0
12191,0
4079,0
1822,0
5085,0
1846,0
6001,0
4594,0
7022,0
6722,0
4844,0
1713,0
13096,0
13068,0
10450,0
3879,0
11407,1
6901,0
7795,0
3487,1
9815,1
4596,1
916,0
11609,0
2866,0
10270,0
7853,0
8058,0
1437,0
9382,0
9442,0
992,0
3193,0
3792,0
5695,0
625,0
11669,0
5738,0
8988,0
2255,1
11680,0
10809,0
5570,0
4823,0
8439,0
6318,0
8246,0
2104,0
9003,1
12475,1
340,0
904,0
3538,0
11425,0
12574,0
12287,0
8789,0
722,0
10631,0
11580,0
13108,0
11330,0
6980,0
11654,0
4775,0
4872,0
3717,0
3012,0
1238,0
5688,0
7563,0
294,0
5132,0
3127,0
9587,0
10617,0
9751,0
1984,0
7910,0
12815,0
5616,0
11993,0
9959,0
11833,0
7302,0
7262,0
10724,0
303,0
12683,0
8379,0
6993,0
9293,0
6624,0
8950,0
3191,0
3706,0
11778,0
6847,0
5591,0
4543,0
2336,0
5673,0
8863,0
1100,0
3931,0
4938,0
2149,0
12490,0
7423,0
4228,0
161,0
7207,0
997,0
5099,0
10440,1
4315,0
8432,0
12710,0
6619,0
7628,0
9552,0
8527,0
11850,0
2259,0
9236,0
11065,0
107,0
411,0
3924,1
8468,0
6010,0
3674,0
3855,0
8947,0
2271,0
7331,0
1771,0
6855,0
11235,0
11387,0
11381,0
341,0
265,1
112,1
9703,0
6082,0
10525,1
3933,0
2125,0
12066,0
8476,0
5001,0
6593,0
8917,0
4758,0
5705,0
2199,1
5723,0
9501,0
1482,0
10366,0
9840,0
8093,0
4039,0
6939,0
7809,0
3050,0
68,0
6575,0
7881,0
11917,1
617,0
6947,0
446,0
43,0
6014,0
10000,0
5702,0
61,0
8849,0
2512,1
7566,0
6006,0
10714,0
9148,0
11150,0
2403,0
11551,0
7684,0
7469,0
10053,0
3913,0
7320,0
5331,0
13017,0
9776,0
12125,0
4652,1
6729,1
1682,0
6311,1
2448,0
7581,0
6178,0
4669,1
11476,0
2603,0
11289,0
8321,0
11165,0
509,0
3076,0
4852,0
4550,1
13051,0
3801,0
2615,0
9896,0
6845,0
6633,0
1841,0
7217,0
7171,0
4595,0
3625,0
11135,0
1155,0
12498,0
1305,0
11133,0
7463,0
11157,0
2609,0
11789,0
4253,0
592,0
540,0
5901,0
12669,0
4279,0
9894,0
11351,0
7406,0
1113,1
6091,0
921,0
1747,0
7893,0
608,0
10041,0
10994,0
12006,0
7757,0
6341,0
11125,0
4126,0
9839,0
2612,0
881,0
7607,0
5289,0
10587,0
9256,0
6555,0
4026,0
11353,0
3766,1
6084,0
1945,0
3488,0
950,0
12386,0
12242,0
11537,0
1424,0
9060,0
6891,0
6801,0
9960,0
7837,0
8598,0
7813,0
8101,0
2162,0
6796,0
4380,0
10323,0
9436,0
4310,0
5253,0
1018,0
1554,0
11674,0
6537,0
12269,0
12250,0
12341,0
2354,0
79,1
1337,0
4617,0
10990,0
3098,0
12562,0
9421,0
2106,0
11076,0
7058,0
9476,0
3901,0
6932,0
8797,0
6297,0
8682,0
7833,0
3622,0
2273,0
8782,0
7730,0
6879,0
7285,0
5575,0
175,0
12432,0
12328,0
8562,1
7288,0
5140,0
4836,0
12279,0
12817,0
11228,0
12118,0
9969,0
10395,0
1215,1
562,0
3028,0
2595,0
12349,0
7750,0
12240,0
8639,0
11355,0
5971,0
12967,0
4682,0
9363,0
5360,0
2138,0
12147,0
3168,0
7041,0
1016,0
8980,1
1431,0
10421,0
9978,0
12975,0
2707,0
9998,0
12145,0
10428,0
133,0
3952,0
1726,0
3397,0
1241,0
3655,0
4937,0
4884,0
5923,0
12464,0
12958,1
5233,0
5770,0
11816,0
9266,0
2023,0
9504,0
11711,0
12005,0
4874,0
4615,0
1032,0
10452,0
10131,0
4790,0
11215,0
12227,0
12431,0
2194,0
5137,0
9554,0
12105,0
8778,0
4062,0
8791,0
12698,0
11849,0
1873,0
12487,1
4738,0
854,0
8304,0
5662,0
9275,0
6496,0
5840,1
12570,0
10180,0
12218,0
10260,0
4513,1
11361,0
12222,0
9549,0
1355,1
142,0
10783,0
10837,0
12477,1
3025,0
2833,0
11750,0
6921,0
6626,0
8553,0
6695,0
10659,0
9198,0
9507,0
3635,0
9415,0
6678,0
863,0
9564,0
3764,0
1027,0
1123,0
4109,0
5806,0
8541,0
2285,0
2422,0
11893,0
12069,0
3727,0
3946,0
10916,0
4990,0
770,0
1396,0
10974,0
7034,1
5457,0
8522,0
8638,0
3289,0
12188,1
9465,0
4386,0
12724,0
5788,1
13091,0
5225,0
5524,0
4015,0
4861,0
11308,0
9740,0
5691,0
10593,0
10969,0
7670,0
8775,0
11280,0
1494,0
3908,0
7722,1
3712,0
11856,0
3601,0
8469,0
8371,0
8123,0
3899,0
5275,0
1915,0
4559,0
10733,0
238,0
9889,0
5283,0
12473,0
2955,0
4037,0
232,0
15,0
11138,0
7819,0
2049,0
3361,0
1721,1
12731,0
9401,0
12417,0
2527,0
111,0
546,0
7687,0
11201,0
9344,0
7470,0
1271,0
11708,0
750,0
12255,0
7912,0
10720,0
5985,0
11946,0
9036,1
2988,0
12401,0
11614,0
9228,0
11080,0
6227,0
2676,0
5541,0
8485,0
10355,0
11717,0
5586,1
1634,1
12014,0
13024,0
651,0
7662,0
1857,0
8570,0
8446,0
9637,1
11006,1
11252,0
2631,0
8421,0
8806,0
3133,0
7187,0
8478,0
10614,0
3994,0
7682,0
4891,1
11368,0
11030,0
10221,0
10613,0
4232,0
12358,0
927,0
8726,0
7592,0
957,0
6640,0
7434,0
2129,0
11771,0
3838,0
2989,0
2971,0
1533,0
3365,0
800,0
9152,0
119,0
5981,0
12726,0
7779,0
8028,0
13144,0
5010,0
8831,0
3351,0
2036,0
7889,0
2815,0
4879,0
13040,0
10715,0
3312,0
2856,0
12680,0
1378,0
11174,0
3064,0
6151,0
8875,0
1949,0
3750,0
4028,0
9361,0
11096,0
1588,0
8740,0
4255,0
3120,0
6680,1
2822,0
9489,0
9032,0
5336,0
2207,1
2733,0
10390,0
3688,0
11599,0
3262,0
2675,0
2997,0
1368,0
8846,0
8301,0
8945,0
8770,0
388,1
10001,0
6299,0
441,0
2385,0
12981,1
4910,0
5957,0
84,0
5551,0
4496,0
4311,0
7768,0
5878,0
1531,0
12391,0
12852,0
5419,0
9255,0
5264,0
9687,0
7233,0
2800,0
4641,0
10047,0
976,0
2762,0
6478,0
3936,0
7564,0
2642,0
1861,0
401,0
1299,0
12230,0
10027,0
10110,0
7850,0
1015,0
6733,0
12275,0
5751,0
6352,0
11772,0
9860,0
3034,0
4662,0
158,0
3984,0
635,0
7461,0
9298,0
1325,0
7836,0
12201,0
12776,0
5920,0
13150,0
6788,1
648,0
6498,0
3545,0
9213,0
3547,0
6530,0
1825,0
3965,0
4661,0
13088,0
2115,0
11273,0
2996,0
12384,1
279,0
3111,0
6038,0
7086,0
3511,0
8572,0
9066,0
7716,0
12143,0
6957,0
12247,0
5826,0
11738,0
10980,0
1792,0
11145,0
10894,0
13020,0
11256,0
9769,0
6309,0
3272,0
5432,0
11995,0
10434,0
8225,0
6686,0
9389,0
5133,0
5814,0
12834,0
9638,0
3024,0
9257,0
12762,0
8436,0
12939,0
1996,0
7328,0
4675,0
12801,0
152,0
5864,0
11206,0
3700,0
8061,0
7772,1
1420,0
1328,0
7394,0
2111,1
10543,0
9784,0
9943,0
3920,0
4356,0
3367,0
11645,0
8667,1
5319,0
168,0
6289,0
1382,0
6171,0
3021,0
3072,0
2021,0
1093,0
6184,0
7185,0
5876,1
2275,0
5643,0
6852,0
9999,0
5328,0
12357,0
4793,0
12353,0
12594,0
90,0
1058,0
12075,0
4555,0
6562,0
3185,0
9479,0
6583,0
1791,1
5463,0
3498,0
3337,0
8627,0
4993,1
18,1
11200,0
10242,0
8889,0
4686,0
7806,0
9699,0
9461,0
2879,0
9474,0
5692,0
3311,1
7920,0
809,0
4692,0
7001,0
9040,0
12868,0
11451,0
3708,0
6625,0
6868,0
11875,0
6607,0
3126,0
7318,0
3220,0
855,0
11360,0
10049,0
2821,0
1194,0
4185,0
3295,0
9775,0
6674,0
8224,0
2708,0
941,0
3142,0
3253,0
9451,0
383,0
3392,0
5701,0
6143,0
2753,0
12845,0
1035,0
940,0
9643,0
12153,0
11224,0
10954,0
4882,0
10569,0
213,0
4973,0
13138,0
737,0
5511,0
2010,0
264,0
10111,0
1522,0
11561,0
1061,0
10058,0
8973,1
3067,0
5555,0
10672,0
3265,0
9667,0
856,0
12008,0
2655,0
8794,0
711,0
12777,0
5317,0
11161,0
6032,0
12389,0
11935,0
11830,0
588,0
6139,1
11480,0
799,0
11956,0
2262,0
2173,0
7924,0
11974,1
1538,0
7747,0
3705,0
9097,0
1171,0
10107,0
3410,0
11611,0
12424,0
3015,0
8970,0
10021,0
7919,0
6129,1
214,0
915,0
7075,0
7990,0
10976,0
949,0
7846,0
12795,1
11542,0
9891,1
4149,0
10353,0
9715,0
12880,1
6716,0
12970,0
6880,0
9566,0
1190,0
11511,1
10643,0
11151,0
5658,0
9530,0
8316,0
9559,0
5342,0
12202,0
7448,0
1705,0
3274,0
7294,0
6170,0
6261,0
320,0
5414,0
7295,0
260,0
169,1
7266,1
2549,0
13100,0
12029,0
7087,0
6326,0
12606,0
1169,0
12181,0
9635,0
1052,0
1842,0
5588,0
5527,0
3686,0
1617,0
7533,1
7321,0
11410,1
2957,0
926,0
2669,0
3805,0
11288,0
6894,0
8793,0
12612,0
9897,0
7441,0
3551,0
4130,0
5718,0
10828,0
1173,0
13097,1
12802,0
11973,0
4462,0
5844,0
2018,0
10219,0
11475,0
2282,0
769,0
434,0
8426,0
1285,0
12486,0
2243,0
12843,0
11756,0
9827,0
6199,0
4370,0
9302,0
1532,0
2356,0
2363,0
6900,0
8043,0
7615,0
8600,1
7480,1
9804,0
228,0
1301,0
3633,0
12780,0
9983,0
11363,0
9974,0
2424,0
6028,0
2639,0
12113,0
8280,0
91,0
11477,0
8764,1
7668,0
11494,0
3661,0
7214,0
626,0
3998,0
102,0
4941,0
2801,0
8539,1
1084,0
2128,0
5395,0
4132,0
11965,0
6887,1
11592,0
10835,0
1480,0
2949,0
4136,0
9117,0
8076,0
1180,1
3350,0
4994,0
4787,0
2267,0
373,0
2063,0
8409,0
2901,0
5820,0
2414,0
10397,0
9119,0
10868,0
12347,0
5468,1
11598,0
12359,0
4519,0
9928,0
12439,0
10872,0
8837,0
12712,0
811,0
6965,0
3613,1
3770,0
10357,0
8670,0
1611,0
12168,0
12671,0
11959,0
10402,0
5337,0
5357,0
7616,0
1866,0
1090,0
5209,0
1022,0
1351,0
12766,0
3594,0
7585,0
13143,0
736,0
5472,0
4168,0
8678,0
8949,0
3284,0
1506,0
11832,0
7899,0
679,0
7715,0
3553,0
10903,0
2416,0
8924,0
5986,0
8555,0
11090,0
11594,1
5204,0
13077,1
6700,0
2562,0
1406,0
2048,0
2969,0
2294,0
1693,0
5750,0
1737,0
6118,0
7256,0
6612,0
382,1
1415,1
5773,0
4414,0
7167,0
10206,1
7743,0
6911,1
2290,0
709,0
360,0
3439,0
8616,1
6126,0
12400,1
3394,0
7651,0
6842,0
9818,0
7950,0
5882,0
5764,0
10633,0
8720,0
7255,0
2328,0
9970,0
9047,0
6291,0
1869,0
9173,0
5500,0
11168,0
10043,1
522,0
2909,0
1813,0
4106,0
2987,0
7267,0
11354,0
3378,0
8962,0
9209,0
7552,0
5063,0
9649,0
4923,0
5378,0
2979,0
3084,0
11421,0
3473,0
166,0
5645,0
10759,0
3383,1
11550,0
8165,0
5373,0
1720,0
12743,0
6233,0
4930,0
539,0
6456,0
5136,0
11544,0
7427,1
9358,0
4393,0
7622,0
560,0
8525,0
4296,0
1020,0
7863,0
13004,0
9538,0
8149,0
1686,0
4202,0
5628,0
10879,0
10845,0
8047,0
7048,0
6976,0
2938,0
3791,0
12111,0
5440,0
1408,0
7189,0
12763,0
6628,0
5757,0
7455,0
8779,0
2555,0
4091,0
9873,0
7349,0
1483,1
12489,0
8391,0
4904,1
8366,0
6089,0
5690,0
9291,0
10238,0
6249,0
4645,0
7808,0
2081,0
11797,0
6776,0
12872,1
2476,0
3384,0
4066,0
12506,0
5630,0
9802,0
11163,1
586,0
5581,0
11394,0
4193,0
6313,0
3641,0
2576,0
3943,0
4524,0
10511,0
5190,0
195,0
8765,0
8151,0
10848,0
6604,0
2791,0
12711,0
11309,0
4293,0
2154,0
10478,0
9137,0
8070,0
7230,0
9130,0
4876,0
11366,0
4410,0
7307,0
599,0
7503,0
11313,0
4181,0
5829,0
5722,1
11028,0
7649,0
5640,0
6687,0
8361,1
6373,0
1583,0
9526,0
6490,1
7258,0
4914,0
291,0
2238,0
8960,0
10998,0
6328,0
10438,0
873,0
4140,0
10248,0
9798,0
10597,0
6098,1
11503,0
8223,0
3830,0
4434,0
1440,0
4216,0
715,0
4391,0
5258,0
6834,1
5925,0
8754,0
8766,0
1118,0
8346,0
2346,0
1845,0
6884,0
10062,0
2428,0
2859,0
5848,0
6320,0
7792,0
12641,0
13126,0
3104,0
423,0
7645,0
12796,0
10874,0
10052,0
701,1
12351,0
4081,1
3795,0
4085,0
6840,0
2618,0
1772,0
1815,0
11853,0
2320,0
4363,0
6588,0
11671,0
5379,0
5,0
3339,0
10691,0
3247,0
2094,1
2358,0
9728,0
10745,0
4146,0
4159,0
3865,0
11261,0
6050,0
7921,1
11912,0
3138,0
12912,0
6805,0
6482,0
12020,1
8068,0
12444,0
10433,0
3093,0
10244,0
2583,0
2598,0
8219,0
3268,0
6534,0
8427,0
4339,0
8402,1
7390,0
3019,0
13145,0
4603,0
6116,0
